ins_name,alg_name,repeat,status,runtime
data/TSP/cl/733.tsp,GA-EAX-restart,4,SUCCESS,3.05
data/TSP/cl/733.tsp,MAOS,0,SUCCESS,6.41
data/TSP/cl/733.tsp,MAOS,1,SUCCESS,6.47
data/TSP/cl/733.tsp,MAOS,2,SUCCESS,6.52
data/TSP/cl/733.tsp,MAOS,3,SUCCESS,6.69
data/TSP/cl/733.tsp,MAOS,4,SUCCESS,6.32
data/TSP/cl/734.tsp,LKH,0,SUCCESS,567.63
data/TSP/cl/734.tsp,LKH,1,SUCCESS,103.94
data/TSP/cl/734.tsp,LKH,2,SUCCESS,100.91
data/TSP/cl/734.tsp,LKH,3,SUCCESS,514.05
data/TSP/cl/734.tsp,LKH,4,SUCCESS,16.30
data/TSP/cl/734.tsp,LKH-restart,0,SUCCESS,565.81
data/TSP/cl/734.tsp,LKH-restart,1,SUCCESS,103.87
data/TSP/cl/734.tsp,LKH-restart,2,SUCCESS,100.96
data/TSP/cl/734.tsp,LKH-restart,3,SUCCESS,510.24
data/TSP/cl/734.tsp,LKH-restart,4,SUCCESS,16.20
data/TSP/cl/734.tsp,LKH-crossover,0,SUCCESS,569.22
data/TSP/cl/734.tsp,LKH-crossover,1,SUCCESS,103.49
data/TSP/cl/734.tsp,LKH-crossover,2,SUCCESS,101.75
data/TSP/cl/734.tsp,LKH-crossover,3,SUCCESS,479.55
data/TSP/cl/734.tsp,LKH-crossover,4,SUCCESS,16.16
data/TSP/cl/734.tsp,GA-EAX,0,SUCCESS,2.44
data/TSP/cl/734.tsp,GA-EAX,1,SUCCESS,2.56
data/TSP/cl/734.tsp,GA-EAX,2,SUCCESS,2.53
data/TSP/cl/734.tsp,GA-EAX,3,SUCCESS,2.43
data/TSP/cl/734.tsp,GA-EAX,4,SUCCESS,2.41
data/TSP/cl/734.tsp,GA-EAX-restart,0,SUCCESS,2.48
data/TSP/cl/734.tsp,GA-EAX-restart,1,SUCCESS,2.60
data/TSP/cl/734.tsp,GA-EAX-restart,2,SUCCESS,2.58
data/TSP/cl/734.tsp,GA-EAX-restart,3,SUCCESS,2.53
data/TSP/cl/734.tsp,GA-EAX-restart,4,SUCCESS,2.43
data/TSP/cl/734.tsp,MAOS,0,SUCCESS,5.39
data/TSP/cl/734.tsp,MAOS,1,SUCCESS,5.86
data/TSP/cl/734.tsp,MAOS,2,SUCCESS,5.71
data/TSP/cl/734.tsp,MAOS,3,SUCCESS,5.83
data/TSP/cl/734.tsp,MAOS,4,SUCCESS,5.63
data/TSP/cl/735.tsp,LKH,0,SUCCESS,11.88
data/TSP/cl/735.tsp,LKH,1,SUCCESS,10.42
data/TSP/cl/735.tsp,LKH,2,SUCCESS,11.19
data/TSP/cl/735.tsp,LKH,3,SUCCESS,19.29
data/TSP/cl/735.tsp,LKH,4,SUCCESS,7.23
data/TSP/cl/735.tsp,LKH-restart,0,SUCCESS,11.84
data/TSP/cl/735.tsp,LKH-restart,1,SUCCESS,10.44
data/TSP/cl/735.tsp,LKH-restart,2,SUCCESS,10.99
data/TSP/cl/735.tsp,LKH-restart,3,SUCCESS,19.35
data/TSP/cl/735.tsp,LKH-restart,4,SUCCESS,7.43
data/TSP/cl/735.tsp,LKH-crossover,0,SUCCESS,13.78
data/TSP/cl/735.tsp,LKH-crossover,1,SUCCESS,10.24
data/TSP/cl/735.tsp,LKH-crossover,2,SUCCESS,10.99
data/TSP/cl/735.tsp,LKH-crossover,3,SUCCESS,19.47
data/TSP/cl/735.tsp,LKH-crossover,4,SUCCESS,7.45
data/TSP/cl/735.tsp,GA-EAX,0,SUCCESS,5.16
data/TSP/cl/735.tsp,GA-EAX,1,SUCCESS,4.74
data/TSP/cl/735.tsp,GA-EAX,2,SUCCESS,4.88
data/TSP/cl/735.tsp,GA-EAX,3,SUCCESS,5.07
data/TSP/cl/735.tsp,GA-EAX,4,SUCCESS,4.94
data/TSP/cl/735.tsp,GA-EAX-restart,0,SUCCESS,5.46
data/TSP/cl/735.tsp,GA-EAX-restart,1,SUCCESS,4.93
data/TSP/cl/735.tsp,GA-EAX-restart,2,SUCCESS,4.97
data/TSP/cl/735.tsp,GA-EAX-restart,3,SUCCESS,5.19
data/TSP/cl/735.tsp,GA-EAX-restart,4,SUCCESS,5.02
data/TSP/cl/735.tsp,MAOS,0,SUCCESS,9.06
data/TSP/cl/735.tsp,MAOS,1,SUCCESS,8.94
data/TSP/cl/735.tsp,MAOS,2,SUCCESS,9.39
data/TSP/cl/735.tsp,MAOS,3,SUCCESS,9.20
data/TSP/cl/735.tsp,MAOS,4,SUCCESS,9.17
data/TSP/cl/736.tsp,LKH,0,SUCCESS,17.97
data/TSP/cl/736.tsp,LKH,1,SUCCESS,50.02
data/TSP/cl/736.tsp,LKH,2,SUCCESS,65.62
data/TSP/cl/736.tsp,LKH,3,SUCCESS,125.25
data/TSP/cl/736.tsp,LKH,4,SUCCESS,255.92
data/TSP/cl/736.tsp,LKH-restart,0,SUCCESS,17.94
data/TSP/cl/736.tsp,LKH-restart,1,SUCCESS,49.42
data/TSP/cl/736.tsp,LKH-restart,2,SUCCESS,65.10
data/TSP/cl/736.tsp,LKH-restart,3,SUCCESS,124.34
data/TSP/cl/736.tsp,LKH-restart,4,SUCCESS,254.02
data/TSP/cl/736.tsp,LKH-crossover,0,SUCCESS,18.04
data/TSP/cl/736.tsp,LKH-crossover,1,SUCCESS,50.32
data/TSP/cl/736.tsp,LKH-crossover,2,SUCCESS,65.70
data/TSP/cl/736.tsp,LKH-crossover,3,SUCCESS,124.92
data/TSP/cl/736.tsp,LKH-crossover,4,SUCCESS,255.51
data/TSP/cl/736.tsp,GA-EAX,0,SUCCESS,11.09
data/TSP/cl/736.tsp,GA-EAX,1,SUCCESS,11.04
data/TSP/cl/736.tsp,GA-EAX,2,SUCCESS,11.70
data/TSP/cl/736.tsp,GA-EAX,3,SUCCESS,11.72
data/TSP/cl/736.tsp,GA-EAX,4,SUCCESS,11.25
data/TSP/cl/736.tsp,GA-EAX-restart,0,SUCCESS,11.22
data/TSP/cl/736.tsp,GA-EAX-restart,1,SUCCESS,11.08
data/TSP/cl/736.tsp,GA-EAX-restart,2,SUCCESS,11.71
data/TSP/cl/736.tsp,GA-EAX-restart,3,SUCCESS,11.92
data/TSP/cl/736.tsp,GA-EAX-restart,4,SUCCESS,11.47
data/TSP/cl/736.tsp,MAOS,0,SUCCESS,22.29
data/TSP/cl/736.tsp,MAOS,1,SUCCESS,21.98
data/TSP/cl/736.tsp,MAOS,2,SUCCESS,22.08
data/TSP/cl/736.tsp,MAOS,3,SUCCESS,21.27
data/TSP/cl/736.tsp,MAOS,4,SUCCESS,44.52
data/TSP/cl/737.tsp,LKH,0,SUCCESS,93.30
data/TSP/cl/737.tsp,LKH,1,SUCCESS,37.58
data/TSP/cl/737.tsp,LKH,2,SUCCESS,134.66
data/TSP/cl/737.tsp,LKH,3,SUCCESS,48.31
data/TSP/cl/737.tsp,LKH,4,SUCCESS,48.32
data/TSP/cl/737.tsp,LKH-restart,0,SUCCESS,61.97
data/TSP/cl/737.tsp,LKH-restart,1,SUCCESS,37.22
data/TSP/cl/737.tsp,LKH-restart,2,SUCCESS,124.16
data/TSP/cl/737.tsp,LKH-restart,3,SUCCESS,48.12
data/TSP/cl/737.tsp,LKH-restart,4,SUCCESS,47.92
data/TSP/cl/737.tsp,LKH-crossover,0,SUCCESS,61.98
data/TSP/cl/737.tsp,LKH-crossover,1,SUCCESS,37.34
data/TSP/cl/737.tsp,LKH-crossover,2,SUCCESS,134.00
data/TSP/cl/737.tsp,LKH-crossover,3,SUCCESS,48.39
data/TSP/cl/737.tsp,LKH-crossover,4,SUCCESS,47.66
data/TSP/cl/737.tsp,GA-EAX,0,SUCCESS,3.54
data/TSP/cl/737.tsp,GA-EAX,1,SUCCESS,3.39
data/TSP/cl/737.tsp,GA-EAX,2,SUCCESS,3.69
data/TSP/cl/737.tsp,GA-EAX,3,SUCCESS,3.37
data/TSP/cl/737.tsp,GA-EAX,4,SUCCESS,3.61
data/TSP/cl/737.tsp,GA-EAX-restart,0,SUCCESS,3.65
data/TSP/cl/737.tsp,GA-EAX-restart,1,SUCCESS,3.42
data/TSP/cl/737.tsp,GA-EAX-restart,2,SUCCESS,3.72
data/TSP/cl/737.tsp,GA-EAX-restart,3,SUCCESS,3.40
data/TSP/cl/737.tsp,GA-EAX-restart,4,SUCCESS,3.57
data/TSP/cl/737.tsp,MAOS,0,SUCCESS,6.66
data/TSP/cl/737.tsp,MAOS,1,SUCCESS,6.88
data/TSP/cl/737.tsp,MAOS,2,SUCCESS,6.79
data/TSP/cl/737.tsp,MAOS,3,SUCCESS,6.62
data/TSP/cl/737.tsp,MAOS,4,SUCCESS,6.91
data/TSP/cl/738.tsp,LKH,0,SUCCESS,3.98
data/TSP/cl/738.tsp,LKH,1,SUCCESS,1.35
data/TSP/cl/738.tsp,LKH,2,SUCCESS,2.33
data/TSP/cl/738.tsp,LKH,3,SUCCESS,1.80
data/TSP/cl/738.tsp,LKH,4,SUCCESS,2.03
data/TSP/cl/738.tsp,LKH-restart,0,SUCCESS,1.76
data/TSP/cl/738.tsp,LKH-restart,1,SUCCESS,1.42
data/TSP/cl/738.tsp,LKH-restart,2,SUCCESS,2.39
data/TSP/cl/738.tsp,LKH-restart,3,SUCCESS,1.87
data/TSP/cl/738.tsp,LKH-restart,4,SUCCESS,2.07
data/TSP/cl/738.tsp,LKH-crossover,0,SUCCESS,1.71
data/TSP/cl/738.tsp,LKH-crossover,1,SUCCESS,1.34
data/TSP/cl/738.tsp,LKH-crossover,2,SUCCESS,2.33
data/TSP/cl/738.tsp,LKH-crossover,3,SUCCESS,1.80
data/TSP/cl/738.tsp,LKH-crossover,4,SUCCESS,2.02
data/TSP/cl/738.tsp,GA-EAX,0,SUCCESS,3.10
data/TSP/cl/738.tsp,GA-EAX,1,SUCCESS,3.06
data/TSP/cl/738.tsp,GA-EAX,2,SUCCESS,3.04
data/TSP/cl/738.tsp,GA-EAX,3,SUCCESS,2.94
data/TSP/cl/738.tsp,GA-EAX,4,SUCCESS,3.04
data/TSP/cl/738.tsp,GA-EAX-restart,0,SUCCESS,3.18
data/TSP/cl/738.tsp,GA-EAX-restart,1,SUCCESS,3.12
data/TSP/cl/738.tsp,GA-EAX-restart,2,SUCCESS,3.04
data/TSP/cl/738.tsp,GA-EAX-restart,3,SUCCESS,2.91
data/TSP/cl/738.tsp,GA-EAX-restart,4,SUCCESS,2.95
data/TSP/cl/738.tsp,MAOS,0,SUCCESS,6.51
data/TSP/cl/738.tsp,MAOS,1,SUCCESS,6.57
data/TSP/cl/738.tsp,MAOS,2,SUCCESS,6.50
data/TSP/cl/738.tsp,MAOS,3,SUCCESS,6.44
data/TSP/cl/738.tsp,MAOS,4,SUCCESS,6.63
data/TSP/cl/739.tsp,LKH,0,SUCCESS,2.23
data/TSP/cl/739.tsp,LKH,1,SUCCESS,2.09
data/TSP/cl/739.tsp,LKH,2,SUCCESS,2.27
data/TSP/cl/739.tsp,LKH,3,SUCCESS,2.84
data/TSP/cl/739.tsp,LKH,4,SUCCESS,2.50
data/TSP/cl/739.tsp,LKH-restart,0,SUCCESS,2.49
data/TSP/cl/739.tsp,LKH-restart,1,SUCCESS,2.17
data/TSP/cl/739.tsp,LKH-restart,2,SUCCESS,2.34
data/TSP/cl/739.tsp,LKH-restart,3,SUCCESS,2.94
data/TSP/cl/739.tsp,LKH-restart,4,SUCCESS,2.54
data/TSP/cl/739.tsp,LKH-crossover,0,SUCCESS,2.44
data/TSP/cl/739.tsp,LKH-crossover,1,SUCCESS,2.11
data/TSP/cl/739.tsp,LKH-crossover,2,SUCCESS,2.26
data/TSP/cl/739.tsp,LKH-crossover,3,SUCCESS,2.87
data/TSP/cl/739.tsp,LKH-crossover,4,SUCCESS,2.46
data/TSP/cl/739.tsp,GA-EAX,0,SUCCESS,4.29
data/TSP/cl/739.tsp,GA-EAX,1,SUCCESS,4.60
data/TSP/cl/739.tsp,GA-EAX,2,SUCCESS,4.88
data/TSP/cl/739.tsp,GA-EAX,3,SUCCESS,4.40
data/TSP/cl/739.tsp,GA-EAX,4,SUCCESS,4.63
data/TSP/cl/739.tsp,GA-EAX-restart,0,SUCCESS,4.35
data/TSP/cl/739.tsp,GA-EAX-restart,1,SUCCESS,4.59
data/TSP/cl/739.tsp,GA-EAX-restart,2,SUCCESS,4.82
data/TSP/cl/739.tsp,GA-EAX-restart,3,SUCCESS,4.87
data/TSP/cl/739.tsp,GA-EAX-restart,4,SUCCESS,4.68
data/TSP/cl/739.tsp,MAOS,0,SUCCESS,8.76
data/TSP/cl/739.tsp,MAOS,1,SUCCESS,8.94
data/TSP/cl/739.tsp,MAOS,2,SUCCESS,8.69
data/TSP/cl/739.tsp,MAOS,3,SUCCESS,9.13
data/TSP/cl/739.tsp,MAOS,4,SUCCESS,9.01
data/TSP/cl/740.tsp,LKH,0,SUCCESS,42.94
data/TSP/cl/740.tsp,LKH,1,SUCCESS,14.29
data/TSP/cl/740.tsp,LKH,2,SUCCESS,25.95
data/TSP/cl/740.tsp,LKH,3,SUCCESS,16.58
data/TSP/cl/740.tsp,LKH,4,SUCCESS,54.63
data/TSP/cl/740.tsp,LKH-restart,0,SUCCESS,10.19
data/TSP/cl/740.tsp,LKH-restart,1,SUCCESS,14.42
data/TSP/cl/740.tsp,LKH-restart,2,SUCCESS,26.14
data/TSP/cl/740.tsp,LKH-restart,3,SUCCESS,16.48
data/TSP/cl/740.tsp,LKH-restart,4,SUCCESS,54.29
data/TSP/cl/740.tsp,LKH-crossover,0,SUCCESS,10.15
data/TSP/cl/740.tsp,LKH-crossover,1,SUCCESS,14.50
data/TSP/cl/740.tsp,LKH-crossover,2,SUCCESS,26.10
data/TSP/cl/740.tsp,LKH-crossover,3,SUCCESS,16.49
data/TSP/cl/740.tsp,LKH-crossover,4,SUCCESS,54.66
data/TSP/cl/740.tsp,GA-EAX,0,SUCCESS,16.86
data/TSP/cl/740.tsp,GA-EAX,1,SUCCESS,17.30
data/TSP/cl/740.tsp,GA-EAX,2,SUCCESS,16.85
data/TSP/cl/740.tsp,GA-EAX,3,SUCCESS,17.65
data/TSP/cl/740.tsp,GA-EAX,4,SUCCESS,16.74
data/TSP/cl/740.tsp,GA-EAX-restart,0,SUCCESS,17.57
data/TSP/cl/740.tsp,GA-EAX-restart,1,SUCCESS,17.49
data/TSP/cl/740.tsp,GA-EAX-restart,2,SUCCESS,16.81
data/TSP/cl/740.tsp,GA-EAX-restart,3,SUCCESS,17.84
data/TSP/cl/740.tsp,GA-EAX-restart,4,SUCCESS,16.79
data/TSP/cl/740.tsp,MAOS,0,SUCCESS,30.65
data/TSP/cl/740.tsp,MAOS,1,SUCCESS,31.08
data/TSP/cl/740.tsp,MAOS,2,SUCCESS,31.46
data/TSP/cl/740.tsp,MAOS,3,SUCCESS,30.63
data/TSP/cl/740.tsp,MAOS,4,SUCCESS,31.54
data/TSP/cl/741.tsp,LKH,0,SUCCESS,13.56
data/TSP/cl/741.tsp,LKH,1,SUCCESS,11.72
data/TSP/cl/741.tsp,LKH,2,SUCCESS,10.85
data/TSP/cl/741.tsp,LKH,3,SUCCESS,9.03
data/TSP/cl/741.tsp,LKH,4,SUCCESS,21.22
data/TSP/cl/741.tsp,LKH-restart,0,SUCCESS,18.02
data/TSP/cl/741.tsp,LKH-restart,1,SUCCESS,12.10
data/TSP/cl/741.tsp,LKH-restart,2,SUCCESS,11.09
data/TSP/cl/741.tsp,LKH-restart,3,SUCCESS,9.09
data/TSP/cl/741.tsp,LKH-restart,4,SUCCESS,21.15
data/TSP/cl/741.tsp,LKH-crossover,0,SUCCESS,15.43
data/TSP/cl/741.tsp,LKH-crossover,1,SUCCESS,12.04
data/TSP/cl/741.tsp,LKH-crossover,2,SUCCESS,10.76
data/TSP/cl/741.tsp,LKH-crossover,3,SUCCESS,8.93
data/TSP/cl/741.tsp,LKH-crossover,4,SUCCESS,21.04
data/TSP/cl/741.tsp,GA-EAX,0,SUCCESS,14.04
data/TSP/cl/741.tsp,GA-EAX,1,SUCCESS,14.15
data/TSP/cl/741.tsp,GA-EAX,2,SUCCESS,13.87
data/TSP/cl/741.tsp,GA-EAX,3,SUCCESS,14.36
data/TSP/cl/741.tsp,GA-EAX,4,SUCCESS,13.99
data/TSP/cl/741.tsp,GA-EAX-restart,0,SUCCESS,14.45
data/TSP/cl/741.tsp,GA-EAX-restart,1,SUCCESS,14.68
data/TSP/cl/741.tsp,GA-EAX-restart,2,SUCCESS,14.90
data/TSP/cl/741.tsp,GA-EAX-restart,3,SUCCESS,13.95
data/TSP/cl/741.tsp,GA-EAX-restart,4,SUCCESS,14.46
data/TSP/cl/741.tsp,MAOS,0,SUCCESS,26.73
data/TSP/cl/741.tsp,MAOS,1,SUCCESS,26.92
data/TSP/cl/741.tsp,MAOS,2,SUCCESS,26.49
data/TSP/cl/741.tsp,MAOS,3,SUCCESS,26.82
data/TSP/cl/741.tsp,MAOS,4,SUCCESS,25.58
data/TSP/cl/742.tsp,LKH,0,SUCCESS,4.74
data/TSP/cl/742.tsp,LKH,1,SUCCESS,11.93
data/TSP/cl/742.tsp,LKH,2,SUCCESS,5.07
data/TSP/cl/742.tsp,LKH,3,SUCCESS,306.15
data/TSP/cl/742.tsp,LKH,4,SUCCESS,5.64
data/TSP/cl/742.tsp,LKH-restart,0,SUCCESS,4.64
data/TSP/cl/742.tsp,LKH-restart,1,SUCCESS,11.80
data/TSP/cl/742.tsp,LKH-restart,2,SUCCESS,5.10
data/TSP/cl/742.tsp,LKH-restart,3,SUCCESS,309.38
data/TSP/cl/742.tsp,LKH-restart,4,SUCCESS,5.66
data/TSP/cl/742.tsp,LKH-crossover,0,SUCCESS,261.21
data/TSP/cl/742.tsp,LKH-crossover,1,SUCCESS,11.86
data/TSP/cl/742.tsp,LKH-crossover,2,SUCCESS,5.05
data/TSP/cl/742.tsp,LKH-crossover,3,SUCCESS,310.87
data/TSP/cl/742.tsp,LKH-crossover,4,SUCCESS,5.49
data/TSP/cl/742.tsp,GA-EAX,0,SUCCESS,3.97
data/TSP/cl/742.tsp,GA-EAX,1,SUCCESS,4.23
data/TSP/cl/742.tsp,GA-EAX,2,SUCCESS,4.17
data/TSP/cl/742.tsp,GA-EAX,3,SUCCESS,4.22
data/TSP/cl/742.tsp,GA-EAX,4,SUCCESS,4.00
data/TSP/cl/742.tsp,GA-EAX-restart,0,SUCCESS,4.16
data/TSP/cl/742.tsp,GA-EAX-restart,1,SUCCESS,4.26
data/TSP/cl/742.tsp,GA-EAX-restart,2,SUCCESS,4.31
data/TSP/cl/742.tsp,GA-EAX-restart,3,SUCCESS,4.37
data/TSP/cl/742.tsp,GA-EAX-restart,4,SUCCESS,4.19
data/TSP/cl/742.tsp,MAOS,0,SUCCESS,7.65
data/TSP/cl/742.tsp,MAOS,1,SUCCESS,7.94
data/TSP/cl/742.tsp,MAOS,2,SUCCESS,7.66
data/TSP/cl/742.tsp,MAOS,3,SUCCESS,7.50
data/TSP/cl/742.tsp,MAOS,4,SUCCESS,7.28
data/TSP/cl/743.tsp,LKH,0,SUCCESS,65.13
data/TSP/cl/743.tsp,LKH,1,SUCCESS,140.71
data/TSP/cl/743.tsp,LKH,2,SUCCESS,13.49
data/TSP/cl/743.tsp,LKH,3,SUCCESS,17.47
data/TSP/cl/743.tsp,LKH,4,SUCCESS,12.14
data/TSP/cl/743.tsp,LKH-restart,0,SUCCESS,174.88
data/TSP/cl/743.tsp,LKH-restart,1,SUCCESS,140.62
data/TSP/cl/743.tsp,LKH-restart,2,SUCCESS,13.49
data/TSP/cl/743.tsp,LKH-restart,3,SUCCESS,17.22
data/TSP/cl/743.tsp,LKH-restart,4,SUCCESS,12.16
data/TSP/cl/743.tsp,LKH-crossover,0,SUCCESS,175.85
data/TSP/cl/743.tsp,LKH-crossover,1,SUCCESS,141.70
data/TSP/cl/743.tsp,LKH-crossover,2,SUCCESS,13.40
data/TSP/cl/743.tsp,LKH-crossover,3,SUCCESS,17.41
data/TSP/cl/743.tsp,LKH-crossover,4,SUCCESS,12.11
data/TSP/cl/743.tsp,GA-EAX,0,SUCCESS,10.03
data/TSP/cl/743.tsp,GA-EAX,1,SUCCESS,10.18
data/TSP/cl/743.tsp,GA-EAX,2,SUCCESS,9.02
data/TSP/cl/743.tsp,GA-EAX,3,SUCCESS,9.84
data/TSP/cl/743.tsp,GA-EAX,4,SUCCESS,10.56
data/TSP/cl/743.tsp,GA-EAX-restart,0,SUCCESS,10.41
data/TSP/cl/743.tsp,GA-EAX-restart,1,SUCCESS,10.28
data/TSP/cl/743.tsp,GA-EAX-restart,2,SUCCESS,9.42
data/TSP/cl/743.tsp,GA-EAX-restart,3,SUCCESS,9.97
data/TSP/cl/743.tsp,GA-EAX-restart,4,SUCCESS,10.51
data/TSP/cl/743.tsp,MAOS,0,SUCCESS,18.46
data/TSP/cl/743.tsp,MAOS,1,SUCCESS,18.46
data/TSP/cl/743.tsp,MAOS,2,SUCCESS,19.15
data/TSP/cl/743.tsp,MAOS,3,SUCCESS,18.97
data/TSP/cl/743.tsp,MAOS,4,SUCCESS,18.76
data/TSP/cl/744.tsp,LKH,0,SUCCESS,160.71
data/TSP/cl/744.tsp,LKH,1,SUCCESS,85.06
data/TSP/cl/744.tsp,LKH,2,SUCCESS,374.50
data/TSP/cl/744.tsp,LKH,3,SUCCESS,359.23
data/TSP/cl/744.tsp,LKH,4,SUCCESS,172.88
data/TSP/cl/744.tsp,LKH-restart,0,SUCCESS,30.75
data/TSP/cl/744.tsp,LKH-restart,1,SUCCESS,84.67
data/TSP/cl/744.tsp,LKH-restart,2,SUCCESS,369.27
data/TSP/cl/744.tsp,LKH-restart,3,SUCCESS,356.39
data/TSP/cl/744.tsp,LKH-restart,4,SUCCESS,168.47
data/TSP/cl/744.tsp,LKH-crossover,0,SUCCESS,30.14
data/TSP/cl/744.tsp,LKH-crossover,1,SUCCESS,85.06
data/TSP/cl/744.tsp,LKH-crossover,2,SUCCESS,370.63
data/TSP/cl/744.tsp,LKH-crossover,3,SUCCESS,358.36
data/TSP/cl/744.tsp,LKH-crossover,4,SUCCESS,173.11
data/TSP/cl/744.tsp,GA-EAX,0,SUCCESS,4.82
data/TSP/cl/744.tsp,GA-EAX,1,SUCCESS,4.95
data/TSP/cl/744.tsp,GA-EAX,2,SUCCESS,4.73
data/TSP/cl/744.tsp,GA-EAX,3,SUCCESS,5.21
data/TSP/cl/744.tsp,GA-EAX,4,SUCCESS,4.87
data/TSP/cl/744.tsp,GA-EAX-restart,0,SUCCESS,4.96
data/TSP/cl/744.tsp,GA-EAX-restart,1,SUCCESS,5.06
data/TSP/cl/744.tsp,GA-EAX-restart,2,SUCCESS,4.82
data/TSP/cl/744.tsp,GA-EAX-restart,3,SUCCESS,5.02
data/TSP/cl/744.tsp,GA-EAX-restart,4,SUCCESS,5.14
data/TSP/cl/744.tsp,MAOS,0,SUCCESS,9.39
data/TSP/cl/744.tsp,MAOS,1,SUCCESS,8.75
data/TSP/cl/744.tsp,MAOS,2,SUCCESS,8.98
data/TSP/cl/744.tsp,MAOS,3,SUCCESS,8.61
data/TSP/cl/744.tsp,MAOS,4,SUCCESS,9.21
data/TSP/cl/745.tsp,LKH,0,SUCCESS,9.82
data/TSP/cl/745.tsp,LKH,1,SUCCESS,5.87
data/TSP/cl/745.tsp,LKH,2,SUCCESS,20.47
data/TSP/cl/745.tsp,LKH,3,SUCCESS,17.78
data/TSP/cl/745.tsp,LKH,4,SUCCESS,46.54
data/TSP/cl/745.tsp,LKH-restart,0,SUCCESS,14.96
data/TSP/cl/745.tsp,LKH-restart,1,SUCCESS,5.85
data/TSP/cl/745.tsp,LKH-restart,2,SUCCESS,20.60
data/TSP/cl/745.tsp,LKH-restart,3,SUCCESS,17.73
data/TSP/cl/745.tsp,LKH-restart,4,SUCCESS,46.58
data/TSP/cl/745.tsp,LKH-crossover,0,SUCCESS,15.15
data/TSP/cl/745.tsp,LKH-crossover,1,SUCCESS,5.83
data/TSP/cl/745.tsp,LKH-crossover,2,SUCCESS,20.67
data/TSP/cl/745.tsp,LKH-crossover,3,SUCCESS,17.74
data/TSP/cl/745.tsp,LKH-crossover,4,SUCCESS,46.83
data/TSP/cl/745.tsp,GA-EAX,0,SUCCESS,5.46
data/TSP/cl/745.tsp,GA-EAX,1,SUCCESS,5.19
data/TSP/cl/745.tsp,GA-EAX,2,SUCCESS,5.16
data/TSP/cl/745.tsp,GA-EAX,3,SUCCESS,5.02
data/TSP/cl/745.tsp,GA-EAX,4,SUCCESS,5.25
data/TSP/cl/745.tsp,GA-EAX-restart,0,SUCCESS,5.41
data/TSP/cl/745.tsp,GA-EAX-restart,1,SUCCESS,5.20
data/TSP/cl/745.tsp,GA-EAX-restart,2,SUCCESS,5.15
data/TSP/cl/745.tsp,GA-EAX-restart,3,SUCCESS,5.05
data/TSP/cl/745.tsp,GA-EAX-restart,4,SUCCESS,5.31
data/TSP/cl/745.tsp,MAOS,0,SUCCESS,9.95
data/TSP/cl/745.tsp,MAOS,1,SUCCESS,10.18
data/TSP/cl/745.tsp,MAOS,2,SUCCESS,9.99
data/TSP/cl/745.tsp,MAOS,3,SUCCESS,9.60
data/TSP/cl/745.tsp,MAOS,4,SUCCESS,9.42
data/TSP/cl/746.tsp,LKH,0,SUCCESS,8.65
data/TSP/cl/746.tsp,LKH,1,SUCCESS,15.03
data/TSP/cl/746.tsp,LKH,2,SUCCESS,5.30
data/TSP/cl/746.tsp,LKH,3,SUCCESS,16.01
data/TSP/cl/746.tsp,LKH,4,SUCCESS,3.17
data/TSP/cl/746.tsp,LKH-restart,0,SUCCESS,8.65
data/TSP/cl/746.tsp,LKH-restart,1,SUCCESS,14.99
data/TSP/cl/746.tsp,LKH-restart,2,SUCCESS,5.28
data/TSP/cl/746.tsp,LKH-restart,3,SUCCESS,15.89
data/TSP/cl/746.tsp,LKH-restart,4,SUCCESS,3.22
data/TSP/cl/746.tsp,LKH-crossover,0,SUCCESS,8.65
data/TSP/cl/746.tsp,LKH-crossover,1,SUCCESS,15.02
data/TSP/cl/746.tsp,LKH-crossover,2,SUCCESS,5.23
data/TSP/cl/746.tsp,LKH-crossover,3,SUCCESS,16.02
data/TSP/cl/746.tsp,LKH-crossover,4,SUCCESS,3.15
data/TSP/cl/746.tsp,GA-EAX,0,SUCCESS,2.40
data/TSP/cl/746.tsp,GA-EAX,1,SUCCESS,2.28
data/TSP/cl/746.tsp,GA-EAX,2,SUCCESS,2.18
data/TSP/cl/746.tsp,GA-EAX,3,SUCCESS,2.26
data/TSP/cl/746.tsp,GA-EAX,4,SUCCESS,2.45
data/TSP/cl/746.tsp,GA-EAX-restart,0,SUCCESS,2.39
data/TSP/cl/746.tsp,GA-EAX-restart,1,SUCCESS,2.29
data/TSP/cl/746.tsp,GA-EAX-restart,2,SUCCESS,2.26
data/TSP/cl/746.tsp,GA-EAX-restart,3,SUCCESS,2.27
data/TSP/cl/746.tsp,GA-EAX-restart,4,SUCCESS,2.53
data/TSP/cl/746.tsp,MAOS,0,SUCCESS,5.37
data/TSP/cl/746.tsp,MAOS,1,SUCCESS,9.54
data/TSP/cl/746.tsp,MAOS,2,SUCCESS,5.14
data/TSP/cl/746.tsp,MAOS,3,SUCCESS,5.46
data/TSP/cl/746.tsp,MAOS,4,SUCCESS,5.58
data/TSP/cl/747.tsp,LKH,0,SUCCESS,521.17
data/TSP/cl/747.tsp,LKH,1,SUCCESS,21.46
data/TSP/cl/747.tsp,LKH,2,SUCCESS,247.57
data/TSP/cl/747.tsp,LKH,3,SUCCESS,232.37
data/TSP/cl/747.tsp,LKH,4,SUCCESS,382.47
