ins_name,Phirea_time
data/TSP/RUE/725.tsp,0.056
data/TSP/RUE/726.tsp,0.021
data/TSP/RUE/727.tsp,0.022
data/TSP/RUE/728.tsp,0.06
data/TSP/RUE/729.tsp,0.068
data/TSP/RUE/73.tsp,0.053
data/TSP/RUE/730.tsp,0.094
data/TSP/RUE/731.tsp,0.057
data/TSP/RUE/732.tsp,0.101
data/TSP/RUE/733.tsp,0.029
data/TSP/RUE/734.tsp,0.097
data/TSP/RUE/735.tsp,0.099
data/TSP/RUE/736.tsp,0.105
data/TSP/RUE/737.tsp,0.059
data/TSP/RUE/738.tsp,0.061
data/TSP/RUE/739.tsp,0.085
data/TSP/RUE/74.tsp,0.067
data/TSP/RUE/740.tsp,0.072
data/TSP/RUE/741.tsp,0.06
data/TSP/RUE/742.tsp,0.027
data/TSP/RUE/743.tsp,0.042
data/TSP/RUE/744.tsp,0.05
data/TSP/RUE/745.tsp,0.045
data/TSP/RUE/746.tsp,0.099
data/TSP/RUE/747.tsp,0.105
data/TSP/RUE/748.tsp,0.13
data/TSP/RUE/749.tsp,0.026
data/TSP/RUE/75.tsp,0.035
data/TSP/RUE/750.tsp,0.05
data/TSP/RUE/751.tsp,0.078
data/TSP/RUE/752.tsp,0.028
data/TSP/RUE/753.tsp,0.087
data/TSP/RUE/754.tsp,0.024
data/TSP/RUE/755.tsp,0.055
data/TSP/RUE/756.tsp,0.071
data/TSP/RUE/757.tsp,0.076
data/TSP/RUE/758.tsp,0.05
data/TSP/RUE/759.tsp,0.064
data/TSP/RUE/76.tsp,0.11
data/TSP/RUE/760.tsp,0.048
data/TSP/RUE/761.tsp,0.04
data/TSP/RUE/762.tsp,0.084
data/TSP/RUE/763.tsp,0.05
data/TSP/RUE/764.tsp,0.036
data/TSP/RUE/765.tsp,0.054
data/TSP/RUE/766.tsp,0.039
data/TSP/RUE/767.tsp,0.057
data/TSP/RUE/768.tsp,0.114
data/TSP/RUE/769.tsp,0.106
data/TSP/RUE/77.tsp,0.057
data/TSP/RUE/770.tsp,0.024
data/TSP/RUE/771.tsp,0.095
data/TSP/RUE/772.tsp,0.045
data/TSP/RUE/773.tsp,0.063
data/TSP/RUE/774.tsp,0.096
data/TSP/RUE/775.tsp,0.11
data/TSP/RUE/776.tsp,0.085
data/TSP/RUE/777.tsp,0.027
data/TSP/RUE/778.tsp,0.029
data/TSP/RUE/779.tsp,0.019
data/TSP/RUE/78.tsp,0.027
data/TSP/RUE/780.tsp,0.047
data/TSP/RUE/781.tsp,0.063
data/TSP/RUE/782.tsp,0.025
data/TSP/RUE/783.tsp,0.112
data/TSP/RUE/784.tsp,0.059
data/TSP/RUE/785.tsp,0.101
data/TSP/RUE/786.tsp,0.123
data/TSP/RUE/787.tsp,0.055
data/TSP/RUE/788.tsp,0.044
data/TSP/RUE/789.tsp,0.085
data/TSP/RUE/79.tsp,0.046
data/TSP/RUE/790.tsp,0.033
data/TSP/RUE/791.tsp,0.052
data/TSP/RUE/792.tsp,0.023
data/TSP/RUE/793.tsp,0.029
data/TSP/RUE/794.tsp,0.043
data/TSP/RUE/795.tsp,0.044
data/TSP/RUE/796.tsp,0.101
data/TSP/RUE/797.tsp,0.048
data/TSP/RUE/798.tsp,0.078
data/TSP/RUE/799.tsp,0.047
data/TSP/RUE/8.tsp,0.077
data/TSP/RUE/80.tsp,0.034
data/TSP/RUE/800.tsp,0.066
data/TSP/RUE/801.tsp,0.107
data/TSP/RUE/802.tsp,0.073
data/TSP/RUE/803.tsp,0.07
data/TSP/RUE/804.tsp,0.067
data/TSP/RUE/805.tsp,0.028
data/TSP/RUE/806.tsp,0.084
data/TSP/RUE/807.tsp,0.074
data/TSP/RUE/808.tsp,0.051
data/TSP/RUE/809.tsp,0.071
data/TSP/RUE/81.tsp,0.026
data/TSP/RUE/810.tsp,0.044
data/TSP/RUE/811.tsp,0.066
data/TSP/RUE/812.tsp,0.081
data/TSP/RUE/813.tsp,0.024
data/TSP/RUE/814.tsp,0.054
data/TSP/RUE/815.tsp,0.034
data/TSP/RUE/816.tsp,0.05
data/TSP/RUE/817.tsp,0.086
data/TSP/RUE/818.tsp,0.11
data/TSP/RUE/819.tsp,0.048
data/TSP/RUE/82.tsp,0.034
data/TSP/RUE/820.tsp,0.043
data/TSP/RUE/821.tsp,0.038
data/TSP/RUE/822.tsp,0.026
data/TSP/RUE/823.tsp,0.052
data/TSP/RUE/824.tsp,0.036
data/TSP/RUE/825.tsp,0.031
data/TSP/RUE/826.tsp,0.065
data/TSP/RUE/827.tsp,0.094
data/TSP/RUE/828.tsp,0.058
data/TSP/RUE/829.tsp,0.041
data/TSP/RUE/83.tsp,0.101
data/TSP/RUE/830.tsp,0.109
data/TSP/RUE/831.tsp,0.112
data/TSP/RUE/832.tsp,0.046
data/TSP/RUE/833.tsp,0.057
data/TSP/RUE/834.tsp,0.071
data/TSP/RUE/835.tsp,0.062
data/TSP/RUE/836.tsp,0.055
data/TSP/RUE/837.tsp,0.084
data/TSP/RUE/838.tsp,0.049
data/TSP/RUE/839.tsp,0.069
data/TSP/RUE/84.tsp,0.034
data/TSP/RUE/840.tsp,0.065
data/TSP/RUE/841.tsp,0.06
data/TSP/RUE/842.tsp,0.039
data/TSP/RUE/843.tsp,0.082
data/TSP/RUE/844.tsp,0.133
data/TSP/RUE/845.tsp,0.094
data/TSP/RUE/846.tsp,0.103
data/TSP/RUE/847.tsp,0.033
data/TSP/RUE/848.tsp,0.058
data/TSP/RUE/849.tsp,0.028
data/TSP/RUE/85.tsp,0.035
data/TSP/RUE/850.tsp,0.056
data/TSP/RUE/851.tsp,0.072
data/TSP/RUE/852.tsp,0.041
data/TSP/RUE/853.tsp,0.033
data/TSP/RUE/854.tsp,0.082
data/TSP/RUE/855.tsp,0.047
data/TSP/RUE/856.tsp,0.063
data/TSP/RUE/857.tsp,0.041
data/TSP/RUE/858.tsp,0.049
data/TSP/RUE/859.tsp,0.107
data/TSP/RUE/86.tsp,0.106
data/TSP/RUE/860.tsp,0.091
data/TSP/RUE/861.tsp,0.09
data/TSP/RUE/862.tsp,0.061
data/TSP/RUE/863.tsp,0.086
data/TSP/RUE/864.tsp,0.07
data/TSP/RUE/865.tsp,0.069
data/TSP/RUE/866.tsp,0.071
data/TSP/RUE/867.tsp,0.092
data/TSP/RUE/868.tsp,0.08
data/TSP/RUE/869.tsp,0.104
data/TSP/RUE/87.tsp,0.074
data/TSP/RUE/870.tsp,0.028
data/TSP/RUE/871.tsp,0.031
data/TSP/RUE/872.tsp,0.049
data/TSP/RUE/873.tsp,0.104
data/TSP/RUE/874.tsp,0.088
data/TSP/RUE/875.tsp,0.027
data/TSP/RUE/876.tsp,0.042
data/TSP/RUE/877.tsp,0.063
data/TSP/RUE/878.tsp,0.032
data/TSP/RUE/879.tsp,0.046
data/TSP/RUE/88.tsp,0.103
data/TSP/RUE/880.tsp,0.086
data/TSP/RUE/881.tsp,0.075
data/TSP/RUE/882.tsp,0.08
data/TSP/RUE/883.tsp,0.041
data/TSP/RUE/884.tsp,0.048
data/TSP/RUE/885.tsp,0.041
data/TSP/RUE/886.tsp,0.035
data/TSP/RUE/887.tsp,0.045
data/TSP/RUE/888.tsp,0.118
data/TSP/RUE/889.tsp,0.04
data/TSP/RUE/89.tsp,0.034
data/TSP/RUE/890.tsp,0.085
data/TSP/RUE/891.tsp,0.11
data/TSP/RUE/892.tsp,0.105
data/TSP/RUE/893.tsp,0.042
data/TSP/RUE/894.tsp,0.094
data/TSP/RUE/895.tsp,0.058
data/TSP/RUE/896.tsp,0.058
data/TSP/RUE/897.tsp,0.08
data/TSP/RUE/898.tsp,0.077
data/TSP/RUE/899.tsp,0.072
data/TSP/RUE/9.tsp,0.035
data/TSP/RUE/90.tsp,0.05
data/TSP/RUE/900.tsp,0.038
data/TSP/RUE/901.tsp,0.064
data/TSP/RUE/902.tsp,0.022
data/TSP/RUE/903.tsp,0.087
data/TSP/RUE/904.tsp,0.085
data/TSP/RUE/905.tsp,0.065
data/TSP/RUE/906.tsp,0.05
data/TSP/RUE/907.tsp,0.095
data/TSP/RUE/908.tsp,0.034
data/TSP/RUE/909.tsp,0.04
data/TSP/RUE/91.tsp,0.083
data/TSP/RUE/910.tsp,0.104
data/TSP/RUE/911.tsp,0.07
data/TSP/RUE/912.tsp,0.08
data/TSP/RUE/913.tsp,0.112
data/TSP/RUE/914.tsp,0.104
data/TSP/RUE/915.tsp,0.106
data/TSP/RUE/916.tsp,0.048
data/TSP/RUE/917.tsp,0.104
data/TSP/RUE/918.tsp,0.103
data/TSP/RUE/919.tsp,0.018
data/TSP/RUE/92.tsp,0.149
data/TSP/RUE/920.tsp,0.026
data/TSP/RUE/921.tsp,0.04
data/TSP/RUE/922.tsp,0.063
data/TSP/RUE/923.tsp,0.132
data/TSP/RUE/924.tsp,0.054
data/TSP/RUE/925.tsp,0.026
data/TSP/RUE/926.tsp,0.055
data/TSP/RUE/927.tsp,0.031
data/TSP/RUE/928.tsp,0.087
data/TSP/RUE/929.tsp,0.087
data/TSP/RUE/93.tsp,0.052
data/TSP/RUE/930.tsp,0.099
data/TSP/RUE/931.tsp,0.091
data/TSP/RUE/932.tsp,0.026
data/TSP/RUE/933.tsp,0.031
data/TSP/RUE/934.tsp,0.044
data/TSP/RUE/935.tsp,0.042
data/TSP/RUE/936.tsp,0.091
data/TSP/RUE/937.tsp,0.047
data/TSP/RUE/938.tsp,0.02
data/TSP/RUE/939.tsp,0.079
data/TSP/RUE/94.tsp,0.099
data/TSP/RUE/940.tsp,0.028
data/TSP/RUE/941.tsp,0.051
data/TSP/RUE/942.tsp,0.098
data/TSP/RUE/943.tsp,0.043
data/TSP/RUE/944.tsp,0.106
data/TSP/RUE/945.tsp,0.072
data/TSP/RUE/946.tsp,0.029
data/TSP/RUE/947.tsp,0.083
data/TSP/RUE/948.tsp,0.057
data/TSP/RUE/949.tsp,0.074
data/TSP/RUE/95.tsp,0.042
data/TSP/RUE/950.tsp,0.093
data/TSP/RUE/951.tsp,0.047
data/TSP/RUE/952.tsp,0.108
data/TSP/RUE/953.tsp,0.058
data/TSP/RUE/954.tsp,0.023
data/TSP/RUE/955.tsp,0.024
data/TSP/RUE/956.tsp,0.057
data/TSP/RUE/957.tsp,0.028
data/TSP/RUE/958.tsp,0.057
data/TSP/RUE/959.tsp,0.039
data/TSP/RUE/96.tsp,0.052
data/TSP/RUE/960.tsp,0.025
data/TSP/RUE/961.tsp,0.09
data/TSP/RUE/962.tsp,0.062
data/TSP/RUE/963.tsp,0.026
data/TSP/RUE/964.tsp,0.09
data/TSP/RUE/965.tsp,0.054
data/TSP/RUE/966.tsp,0.085
data/TSP/RUE/967.tsp,0.022
data/TSP/RUE/968.tsp,0.022
data/TSP/RUE/969.tsp,0.105
data/TSP/RUE/97.tsp,0.039
data/TSP/RUE/970.tsp,0.107
data/TSP/RUE/971.tsp,0.057
data/TSP/RUE/972.tsp,0.082
data/TSP/RUE/973.tsp,0.076
data/TSP/RUE/974.tsp,0.112
data/TSP/RUE/975.tsp,0.1
data/TSP/RUE/976.tsp,0.05
data/TSP/RUE/977.tsp,0.072
data/TSP/RUE/978.tsp,0.075
data/TSP/RUE/979.tsp,0.036
data/TSP/RUE/98.tsp,0.058
data/TSP/RUE/980.tsp,0.063
data/TSP/RUE/981.tsp,0.034
data/TSP/RUE/982.tsp,0.023
data/TSP/RUE/983.tsp,0.072
data/TSP/RUE/984.tsp,0.065
data/TSP/RUE/985.tsp,0.036
data/TSP/RUE/986.tsp,0.04
data/TSP/RUE/987.tsp,0.081
data/TSP/RUE/988.tsp,0.091
data/TSP/RUE/989.tsp,0.101
data/TSP/RUE/99.tsp,0.071
data/TSP/RUE/990.tsp,0.019
data/TSP/RUE/991.tsp,0.024
data/TSP/RUE/992.tsp,0.071
data/TSP/RUE/993.tsp,0.024
data/TSP/RUE/994.tsp,0.048
data/TSP/RUE/995.tsp,0.035
data/TSP/RUE/996.tsp,0.025
data/TSP/RUE/997.tsp,0.042
data/TSP/RUE/998.tsp,0.081
data/TSP/RUE/999.tsp,0.069
data/TSP/explosion/1.tsp,0.161
data/TSP/explosion/10.tsp,0.1
data/TSP/explosion/100.tsp,0.071
data/TSP/explosion/1000.tsp,0.043
data/TSP/explosion/101.tsp,0.113
data/TSP/explosion/102.tsp,0.06
data/TSP/explosion/103.tsp,0.05
data/TSP/explosion/104.tsp,0.11
data/TSP/explosion/105.tsp,0.047
data/TSP/explosion/106.tsp,0.085
data/TSP/explosion/107.tsp,0.097
data/TSP/explosion/108.tsp,0.046
data/TSP/explosion/109.tsp,0.052
data/TSP/explosion/11.tsp,0.088
data/TSP/explosion/110.tsp,0.061
data/TSP/explosion/111.tsp,0.106
data/TSP/explosion/112.tsp,0.057
data/TSP/explosion/113.tsp,0.04
data/TSP/explosion/114.tsp,0.031
data/TSP/explosion/115.tsp,0.06
data/TSP/explosion/116.tsp,0.033
data/TSP/explosion/117.tsp,0.08
data/TSP/explosion/118.tsp,0.057
data/TSP/explosion/119.tsp,0.041
data/TSP/explosion/12.tsp,0.106
data/TSP/explosion/120.tsp,0.122
data/TSP/explosion/121.tsp,0.088
data/TSP/explosion/122.tsp,0.047
data/TSP/explosion/123.tsp,0.126
data/TSP/explosion/124.tsp,0.052
data/TSP/explosion/125.tsp,0.087
data/TSP/explosion/126.tsp,0.033
data/TSP/explosion/127.tsp,0.056
data/TSP/explosion/128.tsp,0.109
data/TSP/explosion/129.tsp,0.039
data/TSP/explosion/13.tsp,0.07
data/TSP/explosion/130.tsp,0.094
data/TSP/explosion/131.tsp,0.071
data/TSP/explosion/132.tsp,0.065
data/TSP/explosion/133.tsp,0.05
data/TSP/explosion/134.tsp,0.104
data/TSP/explosion/135.tsp,0.036
data/TSP/explosion/136.tsp,0.112
data/TSP/explosion/137.tsp,0.084
data/TSP/explosion/138.tsp,0.076
data/TSP/explosion/139.tsp,0.056
data/TSP/explosion/14.tsp,0.082
data/TSP/explosion/140.tsp,0.043
data/TSP/explosion/141.tsp,0.08
data/TSP/explosion/142.tsp,0.05
data/TSP/explosion/143.tsp,0.098
data/TSP/explosion/144.tsp,0.077
data/TSP/explosion/145.tsp,0.113
data/TSP/explosion/146.tsp,0.049
data/TSP/explosion/147.tsp,0.035
data/TSP/explosion/148.tsp,0.086
data/TSP/explosion/149.tsp,0.103
data/TSP/explosion/15.tsp,0.069
data/TSP/explosion/150.tsp,0.05
data/TSP/explosion/151.tsp,0.037
data/TSP/explosion/152.tsp,0.045
data/TSP/explosion/153.tsp,0.091
data/TSP/explosion/154.tsp,0.085
data/TSP/explosion/155.tsp,0.036
data/TSP/explosion/156.tsp,0.046
data/TSP/explosion/157.tsp,0.054
data/TSP/explosion/158.tsp,0.057
data/TSP/explosion/159.tsp,0.062
data/TSP/explosion/16.tsp,0.063
data/TSP/explosion/160.tsp,0.057
data/TSP/explosion/161.tsp,0.047
data/TSP/explosion/162.tsp,0.104
data/TSP/explosion/163.tsp,0.097
data/TSP/explosion/164.tsp,0.031
data/TSP/explosion/165.tsp,0.098
data/TSP/explosion/166.tsp,0.057
data/TSP/explosion/167.tsp,0.026
data/TSP/explosion/168.tsp,0.094
data/TSP/explosion/169.tsp,0.059
data/TSP/explosion/17.tsp,0.074
data/TSP/explosion/170.tsp,0.037
data/TSP/explosion/171.tsp,0.06
data/TSP/explosion/172.tsp,0.09
data/TSP/explosion/173.tsp,0.085
data/TSP/explosion/174.tsp,0.105
data/TSP/explosion/175.tsp,0.111
data/TSP/explosion/176.tsp,0.031
data/TSP/explosion/177.tsp,0.073
data/TSP/explosion/178.tsp,0.059
data/TSP/explosion/179.tsp,0.047
data/TSP/explosion/18.tsp,0.041
data/TSP/explosion/180.tsp,0.07
data/TSP/explosion/181.tsp,0.062
data/TSP/explosion/182.tsp,0.109
data/TSP/explosion/183.tsp,0.113
data/TSP/explosion/184.tsp,0.101
data/TSP/explosion/185.tsp,0.093
data/TSP/explosion/186.tsp,0.103
data/TSP/explosion/187.tsp,0.086
data/TSP/explosion/188.tsp,0.069
data/TSP/explosion/189.tsp,0.044
data/TSP/explosion/19.tsp,0.064
data/TSP/explosion/190.tsp,0.088
data/TSP/explosion/191.tsp,0.041
data/TSP/explosion/192.tsp,0.074
data/TSP/explosion/193.tsp,0.103
data/TSP/explosion/194.tsp,0.048
data/TSP/explosion/195.tsp,0.108
data/TSP/explosion/196.tsp,0.03
data/TSP/explosion/197.tsp,0.082
data/TSP/explosion/198.tsp,0.11
data/TSP/explosion/199.tsp,0.05
data/TSP/explosion/2.tsp,0.09
data/TSP/explosion/20.tsp,0.078
data/TSP/explosion/200.tsp,0.039
data/TSP/explosion/201.tsp,0.105
data/TSP/explosion/202.tsp,0.033
data/TSP/explosion/203.tsp,0.058
data/TSP/explosion/204.tsp,0.036
data/TSP/explosion/205.tsp,0.03
data/TSP/explosion/206.tsp,0.053
data/TSP/explosion/207.tsp,0.065
data/TSP/explosion/208.tsp,0.04
data/TSP/explosion/209.tsp,0.036
data/TSP/explosion/21.tsp,0.065
data/TSP/explosion/210.tsp,0.218
data/TSP/explosion/211.tsp,0.046
data/TSP/explosion/212.tsp,0.105
data/TSP/explosion/213.tsp,0.08
data/TSP/explosion/214.tsp,0.075
data/TSP/explosion/215.tsp,0.074
data/TSP/explosion/216.tsp,0.053
data/TSP/explosion/217.tsp,0.044
data/TSP/explosion/218.tsp,0.053
data/TSP/explosion/219.tsp,0.109
data/TSP/explosion/22.tsp,0.058
data/TSP/explosion/220.tsp,0.077
data/TSP/explosion/221.tsp,0.037
data/TSP/explosion/222.tsp,0.099
data/TSP/explosion/223.tsp,0.083
data/TSP/explosion/224.tsp,0.108
data/TSP/explosion/225.tsp,0.057
data/TSP/explosion/226.tsp,0.109
data/TSP/explosion/227.tsp,0.074
data/TSP/explosion/228.tsp,0.091
data/TSP/explosion/229.tsp,0.063
data/TSP/explosion/23.tsp,0.06
data/TSP/explosion/230.tsp,0.113
data/TSP/explosion/231.tsp,0.027
data/TSP/explosion/232.tsp,0.067
data/TSP/explosion/233.tsp,0.099
data/TSP/explosion/234.tsp,0.043
data/TSP/explosion/235.tsp,0.035
data/TSP/explosion/236.tsp,0.085
data/TSP/explosion/237.tsp,0.066
data/TSP/explosion/238.tsp,0.098
data/TSP/explosion/239.tsp,0.089
data/TSP/explosion/24.tsp,0.068
data/TSP/explosion/240.tsp,0.074
data/TSP/explosion/241.tsp,0.076
data/TSP/explosion/242.tsp,0.029
data/TSP/explosion/243.tsp,0.112
data/TSP/explosion/244.tsp,0.04
data/TSP/explosion/245.tsp,0.11
data/TSP/explosion/246.tsp,0.107
data/TSP/explosion/247.tsp,0.108
data/TSP/explosion/248.tsp,0.111
data/TSP/explosion/249.tsp,0.06
data/TSP/explosion/25.tsp,0.092
data/TSP/explosion/250.tsp,0.029
data/TSP/explosion/251.tsp,0.084
data/TSP/explosion/252.tsp,0.038
data/TSP/explosion/253.tsp,0.064
data/TSP/explosion/254.tsp,0.065
data/TSP/explosion/255.tsp,0.078
data/TSP/explosion/256.tsp,0.107
data/TSP/explosion/257.tsp,0.044
data/TSP/explosion/258.tsp,0.062
data/TSP/explosion/259.tsp,0.072
data/TSP/explosion/26.tsp,0.061
data/TSP/explosion/260.tsp,0.115
data/TSP/explosion/261.tsp,0.045
data/TSP/explosion/262.tsp,0.123
data/TSP/explosion/263.tsp,0.038
data/TSP/explosion/264.tsp,0.089
data/TSP/explosion/265.tsp,0.065
data/TSP/explosion/266.tsp,0.055
data/TSP/explosion/267.tsp,0.048
data/TSP/explosion/268.tsp,0.047
data/TSP/explosion/269.tsp,0.079
data/TSP/explosion/27.tsp,0.072
data/TSP/explosion/270.tsp,0.099
data/TSP/explosion/271.tsp,0.046
data/TSP/explosion/272.tsp,0.027
data/TSP/explosion/273.tsp,0.088
data/TSP/explosion/274.tsp,0.061
data/TSP/explosion/275.tsp,0.05
data/TSP/explosion/276.tsp,0.08
data/TSP/explosion/277.tsp,0.049
data/TSP/explosion/278.tsp,0.068
data/TSP/explosion/279.tsp,0.044
data/TSP/explosion/28.tsp,0.05
data/TSP/explosion/280.tsp,0.114
data/TSP/explosion/281.tsp,0.119
data/TSP/explosion/282.tsp,0.038
data/TSP/explosion/283.tsp,0.08
data/TSP/explosion/284.tsp,0.05
data/TSP/explosion/285.tsp,0.092
data/TSP/explosion/286.tsp,0.044
data/TSP/explosion/287.tsp,0.111
data/TSP/explosion/288.tsp,0.05
data/TSP/explosion/289.tsp,0.122
data/TSP/explosion/29.tsp,0.061
data/TSP/explosion/290.tsp,0.112
data/TSP/explosion/291.tsp,0.125
data/TSP/explosion/292.tsp,0.039
data/TSP/explosion/293.tsp,0.117
data/TSP/explosion/294.tsp,0.105
data/TSP/explosion/295.tsp,0.036
data/TSP/explosion/296.tsp,0.121
data/TSP/explosion/297.tsp,0.078
data/TSP/explosion/298.tsp,0.114
data/TSP/explosion/299.tsp,0.113
data/TSP/explosion/3.tsp,0.084
data/TSP/explosion/30.tsp,0.134
data/TSP/explosion/300.tsp,0.035
data/TSP/explosion/301.tsp,0.058
data/TSP/explosion/302.tsp,0.08
data/TSP/explosion/303.tsp,0.07
data/TSP/explosion/304.tsp,0.101
data/TSP/explosion/305.tsp,0.422
data/TSP/explosion/306.tsp,0.351
data/TSP/explosion/307.tsp,0.434
data/TSP/explosion/308.tsp,0.464
data/TSP/explosion/309.tsp,0.518
data/TSP/explosion/31.tsp,0.993
data/TSP/explosion/310.tsp,0.079
data/TSP/explosion/311.tsp,0.084
data/TSP/explosion/312.tsp,0.362
data/TSP/explosion/313.tsp,0.208
data/TSP/explosion/314.tsp,0.434
data/TSP/explosion/315.tsp,0.861
data/TSP/explosion/316.tsp,0.266
data/TSP/explosion/317.tsp,0.423
data/TSP/explosion/318.tsp,0.266
data/TSP/explosion/319.tsp,0.111
data/TSP/explosion/32.tsp,0.117
data/TSP/explosion/320.tsp,0.061
data/TSP/explosion/321.tsp,0.092
data/TSP/explosion/322.tsp,0.038
data/TSP/explosion/323.tsp,0.048
data/TSP/explosion/324.tsp,0.076
data/TSP/explosion/325.tsp,0.026
data/TSP/explosion/326.tsp,0.048
data/TSP/explosion/327.tsp,0.06
data/TSP/explosion/328.tsp,0.079
data/TSP/explosion/329.tsp,0.05
data/TSP/explosion/33.tsp,0.107
data/TSP/explosion/330.tsp,0.114
data/TSP/explosion/331.tsp,0.038
data/TSP/explosion/332.tsp,0.17
data/TSP/explosion/333.tsp,0.11
data/TSP/explosion/334.tsp,0.102
data/TSP/explosion/335.tsp,0.051
data/TSP/explosion/336.tsp,0.093
data/TSP/explosion/337.tsp,0.03
data/TSP/explosion/338.tsp,0.032
data/TSP/explosion/339.tsp,0.1
data/TSP/explosion/34.tsp,0.06
data/TSP/explosion/340.tsp,0.103
data/TSP/explosion/341.tsp,0.051
data/TSP/explosion/342.tsp,0.055
data/TSP/explosion/343.tsp,0.049
data/TSP/explosion/344.tsp,0.099
data/TSP/explosion/345.tsp,0.126
data/TSP/explosion/346.tsp,0.054
data/TSP/explosion/347.tsp,0.034
data/TSP/explosion/348.tsp,0.059
data/TSP/explosion/349.tsp,0.067
data/TSP/explosion/35.tsp,0.025
data/TSP/explosion/350.tsp,0.056
data/TSP/explosion/351.tsp,0.086
data/TSP/explosion/352.tsp,0.117
data/TSP/explosion/353.tsp,0.12
data/TSP/explosion/354.tsp,0.061
data/TSP/explosion/355.tsp,0.097
data/TSP/explosion/356.tsp,0.084
data/TSP/explosion/357.tsp,0.025
data/TSP/explosion/358.tsp,0.056
data/TSP/explosion/359.tsp,0.06
data/TSP/explosion/36.tsp,0.039
data/TSP/explosion/360.tsp,0.041
data/TSP/explosion/361.tsp,0.07
data/TSP/explosion/362.tsp,0.036
data/TSP/explosion/363.tsp,0.111
data/TSP/explosion/364.tsp,0.085
data/TSP/explosion/365.tsp,0.06
data/TSP/explosion/366.tsp,0.085
data/TSP/explosion/367.tsp,0.024
data/TSP/explosion/368.tsp,0.093
data/TSP/explosion/369.tsp,0.044
data/TSP/explosion/37.tsp,0.083
data/TSP/explosion/370.tsp,0.053
data/TSP/explosion/371.tsp,0.085
data/TSP/explosion/372.tsp,0.089
data/TSP/explosion/373.tsp,0.058
data/TSP/explosion/374.tsp,0.112
data/TSP/explosion/375.tsp,0.169
data/TSP/explosion/376.tsp,0.051
data/TSP/explosion/377.tsp,0.121
data/TSP/explosion/378.tsp,0.081
data/TSP/explosion/379.tsp,0.111
data/TSP/explosion/38.tsp,0.057
data/TSP/explosion/380.tsp,0.068
data/TSP/explosion/381.tsp,0.034
data/TSP/explosion/382.tsp,0.056
data/TSP/explosion/383.tsp,0.074
data/TSP/explosion/384.tsp,0.06
data/TSP/explosion/385.tsp,0.03
data/TSP/explosion/386.tsp,0.117
data/TSP/explosion/387.tsp,0.092
data/TSP/explosion/388.tsp,0.06
data/TSP/explosion/389.tsp,0.109
data/TSP/explosion/39.tsp,0.08
data/TSP/explosion/390.tsp,0.051
data/TSP/explosion/391.tsp,0.051
data/TSP/explosion/392.tsp,0.057
data/TSP/explosion/393.tsp,0.087
data/TSP/explosion/394.tsp,0.204
data/TSP/explosion/395.tsp,0.057
data/TSP/explosion/396.tsp,0.086
data/TSP/explosion/397.tsp,0.102
data/TSP/explosion/398.tsp,0.048
data/TSP/explosion/399.tsp,0.072
data/TSP/explosion/4.tsp,0.094
data/TSP/explosion/40.tsp,0.066
data/TSP/explosion/400.tsp,0.055
data/TSP/explosion/401.tsp,0.068
data/TSP/explosion/402.tsp,0.099
data/TSP/explosion/403.tsp,0.035
data/TSP/explosion/404.tsp,0.034
data/TSP/explosion/405.tsp,0.036
data/TSP/explosion/406.tsp,0.062
data/TSP/explosion/407.tsp,0.123
data/TSP/explosion/408.tsp,0.08
data/TSP/explosion/409.tsp,0.118
data/TSP/explosion/41.tsp,0.06
data/TSP/explosion/410.tsp,0.092
data/TSP/explosion/411.tsp,0.057
data/TSP/explosion/412.tsp,0.057
data/TSP/explosion/413.tsp,0.057
data/TSP/explosion/414.tsp,0.051
data/TSP/explosion/415.tsp,0.06
data/TSP/explosion/416.tsp,0.107
data/TSP/explosion/417.tsp,0.082
data/TSP/explosion/418.tsp,0.097
data/TSP/explosion/419.tsp,0.073
data/TSP/explosion/42.tsp,0.116
data/TSP/explosion/420.tsp,0.051
data/TSP/explosion/421.tsp,0.085
data/TSP/explosion/422.tsp,0.081
data/TSP/explosion/423.tsp,0.036
data/TSP/explosion/424.tsp,0.098
data/TSP/explosion/425.tsp,0.099
data/TSP/explosion/426.tsp,0.104
data/TSP/explosion/427.tsp,0.055
data/TSP/explosion/428.tsp,0.104
data/TSP/explosion/429.tsp,0.03
data/TSP/explosion/43.tsp,0.127
data/TSP/explosion/430.tsp,0.068
data/TSP/explosion/431.tsp,0.071
data/TSP/explosion/432.tsp,0.031
data/TSP/explosion/433.tsp,0.08
data/TSP/explosion/434.tsp,0.117
data/TSP/explosion/435.tsp,0.046
data/TSP/explosion/436.tsp,0.095
data/TSP/explosion/437.tsp,0.072
data/TSP/explosion/438.tsp,0.035
data/TSP/explosion/439.tsp,0.096
data/TSP/explosion/44.tsp,0.04
data/TSP/explosion/440.tsp,0.053
data/TSP/explosion/441.tsp,0.065
data/TSP/explosion/442.tsp,0.034
data/TSP/explosion/443.tsp,0.032
data/TSP/explosion/444.tsp,0.029
data/TSP/explosion/445.tsp,0.03
data/TSP/explosion/446.tsp,0.045
data/TSP/explosion/447.tsp,0.031
data/TSP/explosion/448.tsp,0.026
data/TSP/explosion/449.tsp,0.042
data/TSP/explosion/45.tsp,0.042
data/TSP/explosion/450.tsp,0.046
data/TSP/explosion/451.tsp,0.079
data/TSP/explosion/452.tsp,0.027
data/TSP/explosion/453.tsp,0.099
